instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
django-money__django-money.835c1ab8.combine_module__ldmvdwt0,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,876419337,completed,True,18374,66,32,237348,5280,242628,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.combine_module__ldmvdwt0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.combine_module__ldmvdwt0/django-money__django-money.835c1ab8.combine_module__ldmvdwt0/django-money__django-money.835c1ab8.combine_module__ldmvdwt0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.combine_module__ldmvdwt0/report.json
django-money__django-money.835c1ab8.combine_module__qxmcafpb,swesmith/django-money__django-money.835c1ab8,shard-3,0,0.0,0,1773423160,completed,True,23692,114,56,758888,11299,770187,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/django-money__django-money.835c1ab8.combine_module__qxmcafpb/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/django-money__django-money.835c1ab8.combine_module__qxmcafpb/django-money__django-money.835c1ab8.combine_module__qxmcafpb/django-money__django-money.835c1ab8.combine_module__qxmcafpb.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.combine_module__qxmcafpb/report.json
django-money__django-money.835c1ab8.func_basic__3fyzeymg,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,1725000801,completed,True,20228,116,57,662973,8779,671752,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__3fyzeymg/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__3fyzeymg/django-money__django-money.835c1ab8.func_basic__3fyzeymg/django-money__django-money.835c1ab8.func_basic__3fyzeymg.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_basic__3fyzeymg/report.json
django-money__django-money.835c1ab8.func_basic__vaj8hekd,swesmith/django-money__django-money.835c1ab8,shard-4,0,0.0,0,623019063,completed,True,21407,66,32,359723,5195,364918,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__vaj8hekd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__vaj8hekd/django-money__django-money.835c1ab8.func_basic__vaj8hekd/django-money__django-money.835c1ab8.func_basic__vaj8hekd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_basic__vaj8hekd/report.json
django-money__django-money.835c1ab8.func_basic__xal03fhp,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,179162968,completed,True,36804,96,47,611747,8758,620505,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__xal03fhp/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__xal03fhp/django-money__django-money.835c1ab8.func_basic__xal03fhp/django-money__django-money.835c1ab8.func_basic__xal03fhp.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_basic__xal03fhp/report.json
django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu,swesmith/django-money__django-money.835c1ab8,shard-4,0,0.0,0,69120402,completed,True,8191,118,58,923852,12148,936000,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/report.json
django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc,swesmith/django-money__django-money.835c1ab8,shard-2,0,0.0,0,1124668144,completed,True,9390,92,45,587548,9678,597226,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/report.json
django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175,swesmith/django-money__django-money.835c1ab8,shard-5,0,0.0,0,1298945075,model_terminated,False,0,106,52,800752,14592,815344,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175.traj.json,
django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,1729206237,model_terminated,False,0,126,62,1165142,14059,1179201,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm.traj.json,
django__daphne.32ac73e1.combine_file__6ei5im05,swesmith/django__daphne.32ac73e1,shard-4,0,0.0,0,1496836889,completed,True,25450,64,31,269357,7722,277079,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.combine_file__6ei5im05/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.combine_file__6ei5im05/django__daphne.32ac73e1.combine_file__6ei5im05/django__daphne.32ac73e1.combine_file__6ei5im05.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django__daphne.32ac73e1.combine_file__6ei5im05/report.json
django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w,swesmith/django__daphne.32ac73e1,shard-3,0,0.0,0,1375116540,completed,True,12885,48,23,154755,3967,158722,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/report.json
pandas-dev__pandas.95280573.combine_file__a1eww6g6,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1028578625,model_terminated,False,0,108,53,1128063,7767,1135830,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__a1eww6g6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__a1eww6g6/pandas-dev__pandas.95280573.combine_file__a1eww6g6/pandas-dev__pandas.95280573.combine_file__a1eww6g6.traj.json,
pandas-dev__pandas.95280573.combine_file__d20m1tdx,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,40732219,completed,True,32029,116,57,1014571,10319,1024890,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__d20m1tdx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__d20m1tdx/pandas-dev__pandas.95280573.combine_file__d20m1tdx/pandas-dev__pandas.95280573.combine_file__d20m1tdx.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__d20m1tdx/report.json
pandas-dev__pandas.95280573.combine_file__mtuy10j5,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,774922822,completed,True,23699,86,42,725128,7366,732494,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__mtuy10j5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__mtuy10j5/pandas-dev__pandas.95280573.combine_file__mtuy10j5/pandas-dev__pandas.95280573.combine_file__mtuy10j5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__mtuy10j5/report.json
pandas-dev__pandas.95280573.combine_file__v9egey4x,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1909824477,completed,True,12454,54,26,342133,3846,345979,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__v9egey4x/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__v9egey4x/pandas-dev__pandas.95280573.combine_file__v9egey4x/pandas-dev__pandas.95280573.combine_file__v9egey4x.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__v9egey4x/report.json
pandas-dev__pandas.95280573.combine_module__mk735vnc,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,432313651,completed,True,10260,58,28,370896,2642,373538,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__mk735vnc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__mk735vnc/pandas-dev__pandas.95280573.combine_module__mk735vnc/pandas-dev__pandas.95280573.combine_module__mk735vnc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__mk735vnc/report.json
pandas-dev__pandas.95280573.combine_module__muwu7hpz,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,1677414349,completed,True,15405,52,25,283840,3615,287455,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__muwu7hpz/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__muwu7hpz/pandas-dev__pandas.95280573.combine_module__muwu7hpz/pandas-dev__pandas.95280573.combine_module__muwu7hpz.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__muwu7hpz/report.json
pandas-dev__pandas.95280573.combine_module__z8qkz280,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,516167329,completed,True,16782,52,25,287662,4744,292406,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__z8qkz280/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__z8qkz280/pandas-dev__pandas.95280573.combine_module__z8qkz280/pandas-dev__pandas.95280573.combine_module__z8qkz280.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__z8qkz280/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1456020073,completed,True,17814,90,44,828045,7666,835711,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,759503767,model_terminated,False,0,116,57,1036038,13333,1049371,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy.traj.json,
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,280563509,completed,True,21126,60,29,402747,5667,408414,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,549156739,model_terminated,False,0,90,44,813563,4950,818513,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,2013325206,completed,True,20359,58,28,374451,4849,379300,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,1960974,completed,True,17337,110,54,796474,6777,803251,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,338407113,completed,True,28966,100,49,745656,8631,754287,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,190795803,completed,True,22507,80,39,694074,6467,700541,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,516832653,completed,True,20187,80,39,648282,6399,654681,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1330966879,completed,True,26679,78,38,541126,6816,547942,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1270111494,completed,True,16419,36,17,141169,3526,144695,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/report.json
